Id_Tab,Row,Column,Cod_Conto,Cod_Dest2,Cod_Dest3,Cod_Dest4,Cod_Dest5,Cod_Categoria,Formula,Calculation_Logic,DB_Storage_Sign,EBA_Sign,Coordinate
F_14.00,r0210,c0050,,,,,,,SUM(R0220:R0240),,,any,F45
F_14.00,r0210,c0060,,,,,,,SUM(R0220:R0240),,,any,G45
F_14.00,r0210,c0070,,,,,,,SUM(R0220:R0240),,,any,H45
F_14.00,r0210,c0080,,,,,,,SUM(R0220:R0240),,,any,I45
F_14.00,r0220,c0010,FR_14_220_1,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,negative,positive,B46
F_14.00,r0220,c0020,FR_14_220_1,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,negative,positive,C46
F_14.00,r0220,c0030,FR_14_220_1,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,negative,positive,D46
F_14.00,r0220,c0040,FR_14_220_2,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,E46
F_14.00,r0220,c0050,FR_14_220_2,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,F46
F_14.00,r0220,c0070,FR_14_220_3,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,H46
F_14.00,r0220,c0080,FR_14_220_3,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,I46
F_14.00,r0230,c0010,FR_14_230_1,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,negative,positive,B47
F_14.00,r0230,c0020,FR_14_230_1,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,negative,positive,C47
F_14.00,r0230,c0030,FR_14_230_1,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,negative,positive,D47
F_14.00,r0230,c0040,FR_14_230_2,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,E47
F_14.00,r0230,c0050,FR_14_230_2,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,F47
F_14.00,r0230,c0060,FR_14_230_3,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,any,any,G47
F_14.00,r0230,c0070,FR_14_230_3,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,H47
F_14.00,r0230,c0080,FR_14_230_3,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,I47
F_14.00,r0240,c0010,FR_14_240_1,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,negative,positive,B48
F_14.00,r0240,c0020,FR_14_240_1,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,negative,positive,C48
F_14.00,r0240,c0030,FR_14_240_1,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,negative,positive,D48
F_14.00,r0240,c0040,FR_14_240_2,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,E48
F_14.00,r0240,c0050,FR_14_240_2,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,F48
F_14.00,r0240,c0070,FR_14_240_3,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,H48
F_14.00,r0240,c0080,FR_14_240_3,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,I48
F_14.00,r0250,c0010,FR_14_250_1,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,negative,positive,B49
F_14.00,r0250,c0020,FR_14_250_1,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,negative,positive,C49
F_14.00,r0250,c0030,FR_14_250_1,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,negative,positive,D49
F_14.00,r0250,c0040,FR_14_250_2,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,E49
F_14.00,r0250,c0050,FR_14_250_2,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,F49
F_14.00,r0250,c0060,FR_14_250_3,NC,"FR_IFRS,FR_NGAAP",FR_14_01,NC,$AMOUNT,,,any,any,G49
F_14.00,r0250,c0070,FR_14_250_3,NC,"FR_IFRS,FR_NGAAP",FR_14_02,NC,$AMOUNT,,,any,any,H49
F_14.00,r0250,c0080,FR_14_250_3,NC,"FR_IFRS,FR_NGAAP",FR_14_03,NC,$AMOUNT,,,any,any,I49
F_15.00.a,r0010,c0010,,,,,,,SUM(R0020:R0040),,,positive,B2
F_15.00.a,r0010,c0020,,,,,,,SUM(R0020:R0040),,,positive,C2
F_15.00.a,r0010,c0030,,,,,,,SUM(R0020:R0040),,,positive,D2
F_15.00.a,r0010,c0070,,,,,,,SUM(R0020:R0040),,,positive,E2
F_15.00.a,r0010,c0080,,,,,,,SUM(R0020:R0040),,,positive,F2
F_15.00.a,r0010,c0100,,,,,,,SUM(R0020:R0040),,,positive,G2
F_15.00.a,r0010,c0110,,,,,,,SUM(R0020:R0040),,,positive,H2
F_15.00.a,r0020,c0010,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B3
F_15.00.a,r0020,c0020,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C3
F_15.00.a,r0020,c0030,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D3
F_15.00.a,r0020,c0070,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E3
F_15.00.a,r0020,c0080,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F3
F_15.00.a,r0020,c0100,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G3
F_15.00.a,r0020,c0110,FR_15_020,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H3
F_15.00.a,r0030,c0010,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B4
F_15.00.a,r0030,c0020,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C4
F_15.00.a,r0030,c0030,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D4
F_15.00.a,r0030,c0070,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E4
F_15.00.a,r0030,c0080,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F4
F_15.00.a,r0030,c0100,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G4
F_15.00.a,r0030,c0110,FR_15_030,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H4
F_15.00.a,r0040,c0010,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B5
F_15.00.a,r0040,c0020,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C5
F_15.00.a,r0040,c0030,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D5
F_15.00.a,r0040,c0070,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E5
F_15.00.a,r0040,c0080,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F5
F_15.00.a,r0040,c0100,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G5
F_15.00.a,r0040,c0110,FR_15_040,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H5
F_15.00.a,r0041,c0010,,,,,,,SUM(R0042:R0044),,,positive,B6
F_15.00.a,r0041,c0020,,,,,,,SUM(R0042:R0044),,,positive,C6
F_15.00.a,r0041,c0030,,,,,,,SUM(R0042:R0044),,,positive,D6
F_15.00.a,r0041,c0070,,,,,,,SUM(R0042:R0044),,,positive,E6
F_15.00.a,r0041,c0080,,,,,,,SUM(R0042:R0044),,,positive,F6
F_15.00.a,r0042,c0010,FR_15_042,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B7
F_15.00.a,r0042,c0020,FR_15_042,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C7
F_15.00.a,r0042,c0030,FR_15_042,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D7
F_15.00.a,r0042,c0070,FR_15_042,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E7
F_15.00.a,r0042,c0080,FR_15_042,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F7
F_15.00.a,r0043,c0010,FR_15_043,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B8
F_15.00.a,r0043,c0020,FR_15_043,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C8
F_15.00.a,r0043,c0030,FR_15_043,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D8
F_15.00.a,r0043,c0070,FR_15_043,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E8
F_15.00.a,r0043,c0080,FR_15_043,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F8
F_15.00.a,r0044,c0010,FR_15_044,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B9
F_15.00.a,r0044,c0020,FR_15_044,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C9
F_15.00.a,r0044,c0030,FR_15_044,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D9
F_15.00.a,r0044,c0070,FR_15_044,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E9
F_15.00.a,r0044,c0080,FR_15_044,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F9
F_15.00.a,r0045,c0010,,,,,,,SUM(R0046:R0048),,,positive,B10
F_15.00.a,r0045,c0020,,,,,,,SUM(R0046:R0048),,,positive,C10
F_15.00.a,r0045,c0030,,,,,,,SUM(R0046:R0048),,,positive,D10
F_15.00.a,r0045,c0070,,,,,,,SUM(R0046:R0048),,,positive,E10
F_15.00.a,r0045,c0080,,,,,,,SUM(R0046:R0048),,,positive,F10
F_15.00.a,r0045,c0100,,,,,,,SUM(R0046:R0048),,,positive,G10
F_15.00.a,r0045,c0110,,,,,,,SUM(R0046:R0048),,,positive,H10
F_15.00.a,r0046,c0010,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B11
F_15.00.a,r0046,c0020,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C11
F_15.00.a,r0046,c0030,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D11
F_15.00.a,r0046,c0070,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E11
F_15.00.a,r0046,c0080,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F11
F_15.00.a,r0046,c0100,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G11
F_15.00.a,r0046,c0110,FR_15_046,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H11
F_15.00.a,r0047,c0010,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B12
F_15.00.a,r0047,c0020,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C12
F_15.00.a,r0047,c0030,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D12
F_15.00.a,r0047,c0070,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E12
F_15.00.a,r0047,c0080,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F12
F_15.00.a,r0047,c0100,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G12
F_15.00.a,r0047,c0110,FR_15_047,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H12
F_15.00.a,r0048,c0010,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B13
F_15.00.a,r0048,c0020,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C13
F_15.00.a,r0048,c0030,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D13
F_15.00.a,r0048,c0070,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E13
F_15.00.a,r0048,c0080,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F13
F_15.00.a,r0048,c0100,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G13
F_15.00.a,r0048,c0110,FR_15_048,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H13
F_15.00.a,r0050,c0010,,,,,,,SUM(R0060:R0080),,,positive,B14
F_15.00.a,r0050,c0020,,,,,,,SUM(R0060:R0080),,,positive,C14
F_15.00.a,r0050,c0030,,,,,,,SUM(R0060:R0080),,,positive,D14
F_15.00.a,r0050,c0070,,,,,,,SUM(R0060:R0080),,,positive,E14
F_15.00.a,r0050,c0080,,,,,,,SUM(R0060:R0080),,,positive,F14
F_15.00.a,r0050,c0100,,,,,,,SUM(R0060:R0080),,,positive,G14
F_15.00.a,r0050,c0110,,,,,,,SUM(R0060:R0080),,,positive,H14
F_15.00.a,r0060,c0010,FR_15_060,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B15
F_15.00.a,r0060,c0020,FR_15_060,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C15
F_15.00.a,r0060,c0030,FR_15_060,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D15
F_15.00.a,r0060,c0070,FR_15_060,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E15
F_15.00.a,r0060,c0080,FR_15_060,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F15
F_15.00.a,r0060,c0100,FR_15_060,NC,FR_NGAAP,FR_15_060,NC,$AMOUNT,,,negative,positive,G15
F_15.00.a,r0060,c0110,FR_15_060,NC,FR_NGAAP,FR_15_070,NC,$AMOUNT,,,positive,positive,H15
F_15.00.a,r0070,c0010,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B16
F_15.00.a,r0070,c0020,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C16
F_15.00.a,r0070,c0030,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D16
F_15.00.a,r0070,c0070,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E16
F_15.00.a,r0070,c0080,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F16
F_15.00.a,r0070,c0100,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G16
F_15.00.a,r0070,c0110,FR_15_070,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H16
F_15.00.a,r0080,c0010,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B17
F_15.00.a,r0080,c0020,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C17
F_15.00.a,r0080,c0030,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D17
F_15.00.a,r0080,c0070,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E17
F_15.00.a,r0080,c0080,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F17
F_15.00.a,r0080,c0100,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G17
F_15.00.a,r0080,c0110,FR_15_080,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H17
F_15.00.a,r0091,c0010,,,,,,,SUM(R0092:R0094),,,positive,B18
F_15.00.a,r0091,c0020,,,,,,,SUM(R0092:R0094),,,positive,C18
F_15.00.a,r0091,c0030,,,,,,,SUM(R0092:R0094),,,positive,D18
F_15.00.a,r0091,c0070,,,,,,,SUM(R0092:R0094),,,positive,E18
F_15.00.a,r0091,c0080,,,,,,,SUM(R0092:R0094),,,positive,F18
F_15.00.a,r0091,c0100,,,,,,,SUM(R0092:R0094),,,positive,G18
F_15.00.a,r0091,c0110,,,,,,,SUM(R0092:R0094),,,positive,H18
F_15.00.a,r0092,c0010,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B19
F_15.00.a,r0092,c0020,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C19
F_15.00.a,r0092,c0030,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D19
F_15.00.a,r0092,c0070,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E19
F_15.00.a,r0092,c0080,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F19
F_15.00.a,r0092,c0100,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G19
F_15.00.a,r0092,c0110,FR_15_092,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H19
F_15.00.a,r0093,c0010,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B20
F_15.00.a,r0093,c0020,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C20
F_15.00.a,r0093,c0030,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D20
F_15.00.a,r0093,c0070,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E20
F_15.00.a,r0093,c0080,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F20
F_15.00.a,r0093,c0100,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G20
F_15.00.a,r0093,c0110,FR_15_093,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H20
F_15.00.a,r0094,c0010,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B21
F_15.00.a,r0094,c0020,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C21
F_15.00.a,r0094,c0030,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D21
F_15.00.a,r0094,c0070,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E21
F_15.00.a,r0094,c0080,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F21
F_15.00.a,r0094,c0100,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G21
F_15.00.a,r0094,c0110,FR_15_094,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H21
F_15.00.a,r0121,c0010,,,,,,,SUM(R0122:R0124),,,positive,B22
F_15.00.a,r0121,c0020,,,,,,,SUM(R0122:R0124),,,positive,C22
F_15.00.a,r0121,c0030,,,,,,,SUM(R0122:R0124),,,positive,D22
F_15.00.a,r0121,c0070,,,,,,,SUM(R0122:R0124),,,positive,E22
F_15.00.a,r0121,c0080,,,,,,,SUM(R0122:R0124),,,positive,F22
F_15.00.a,r0122,c0010,FR_15_122,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B23
F_15.00.a,r0122,c0020,FR_15_122,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C23
F_15.00.a,r0122,c0030,FR_15_122,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D23
F_15.00.a,r0122,c0070,FR_15_122,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E23
F_15.00.a,r0122,c0080,FR_15_122,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F23
F_15.00.a,r0123,c0010,FR_15_123,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B24
F_15.00.a,r0123,c0020,FR_15_123,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C24
F_15.00.a,r0123,c0030,FR_15_123,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D24
F_15.00.a,r0123,c0070,FR_15_123,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E24
F_15.00.a,r0123,c0080,FR_15_123,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F24
F_15.00.a,r0124,c0010,FR_15_124,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B25
F_15.00.a,r0124,c0020,FR_15_124,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C25
F_15.00.a,r0124,c0030,FR_15_124,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D25
F_15.00.a,r0124,c0070,FR_15_124,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E25
F_15.00.a,r0124,c0080,FR_15_124,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F25
F_15.00.a,r0125,c0010,,,,,,,SUM(R0126:R0128),,,positive,B26
F_15.00.a,r0125,c0020,,,,,,,SUM(R0126:R0128),,,positive,C26
F_15.00.a,r0125,c0030,,,,,,,SUM(R0126:R0128),,,positive,D26
F_15.00.a,r0125,c0070,,,,,,,SUM(R0126:R0128),,,positive,E26
F_15.00.a,r0125,c0080,,,,,,,SUM(R0126:R0128),,,positive,F26
F_15.00.a,r0126,c0010,FR_15_126,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B27
F_15.00.a,r0126,c0020,FR_15_126,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C27
F_15.00.a,r0126,c0030,FR_15_126,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D27
F_15.00.a,r0126,c0070,FR_15_126,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E27
F_15.00.a,r0126,c0080,FR_15_126,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F27
F_15.00.a,r0127,c0010,FR_15_127,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B28
F_15.00.a,r0127,c0020,FR_15_127,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C28
F_15.00.a,r0127,c0030,FR_15_127,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D28
F_15.00.a,r0127,c0070,FR_15_127,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E28
F_15.00.a,r0127,c0080,FR_15_127,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F28
F_15.00.a,r0128,c0010,FR_15_128,NC,FR_NGAAP,FR_15_010,NC,$AMOUNT,,,positive,positive,B29
F_15.00.a,r0128,c0020,FR_15_128,NC,FR_NGAAP,FR_15_020,NC,$AMOUNT,,,positive,positive,C29
F_15.00.a,r0128,c0030,FR_15_128,NC,FR_NGAAP,FR_15_030,NC,$AMOUNT,,,positive,positive,D29
F_15.00.a,r0128,c0070,FR_15_128,NC,FR_NGAAP,FR_15_040,NC,$AMOUNT,,,negative,positive,E29
F_15.00.a,r0128,c0080,FR_15_128,NC,FR_NGAAP,FR_15_050,NC,$AMOUNT,,,negative,positive,F29
F_15.00.a,r0131,c0010,,,,,,,R0132+R0133,,,positive,B30
F_15.00.a,r0131,c0020,,,,,,,R0132+R0133,,,positive,C30
F_15.00.a,r0131,c0030,,,,,,,R0132+R0133,,,positive,D30
F_15.00.a,r0131,c0070,,,,,,,R0132+R0133,,,positive,E30
F_15.00.a,r0131,c0080,,,,,,,R0132+R0133,,,positive,F30
F_15.00.a,r0131,c0100,,,,,,,R0132+R0133,,,positive,G30
F_15.00.a,r0131,c0110,,,,,,,R0132+R0133,,,positive,H30
F_15.00.a,r0132,c0010,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_010,NC,$AMOUNT,,,positive,positive,B31
F_15.00.a,r0132,c0020,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_020,NC,$AMOUNT,,,positive,positive,C31
F_15.00.a,r0132,c0030,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_030,NC,$AMOUNT,,,positive,positive,D31
F_15.00.a,r0132,c0070,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_040,NC,$AMOUNT,,,negative,positive,E31
F_15.00.a,r0132,c0080,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_050,NC,$AMOUNT,,,negative,positive,F31
F_15.00.a,r0132,c0100,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_060,NC,$AMOUNT,,,negative,positive,G31
F_15.00.a,r0132,c0110,FR_15_132,NC,"FR_IFRS,FR_NGAAP",FR_15_070,NC,$AMOUNT,,,positive,positive,H31
